id,title,tags
269149,Zootopia,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery. Animation Adventure Family Comedy UnitedStatesofAmerica GinniferGoodwin JasonBateman IdrisElba JennySlate sheep allegory lion hippopotamus cartoon villain bullying polarbear conartist anthropomorphism revenge conspiracy urban femaleprotagonist rookiecop missingperson fable racialprejudice injustice reconciliation femalevillain buddycop stereotype cartoonrabbit villainarrested discrimination cartoonbear cartoonanimal cartoonfox cartoonelephant admiring"
1010581,My Fault,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning. Drama Romance Thriller Spain NicoleWallace GabrielGuevara MartaHazas IvánSánchez firsttime forbiddenlove stepbrother femaleprotagonist underagesex stepsister disturbed basedonyoungadultnovel enemiestolovers passionandromance car disapproving disgusted step-siblingromance"
1433842,Relationship Goals,"When TV producer Leah Caldwell aims to become the first woman running New York's top morning show, her ex competes for the same role. Leah stays focused on her career, until chemistry with her ex challenges her priorities. Romance Comedy UnitedStatesofAmerica KellyRowland MethodMan RobinThede AnnieGonzalez basedonnovelorbook romcom"
639988,No Other Choice,"After being laid off and humiliated by a ruthless job market, a veteran paper mill manager descends into violence in a desperate bid to reclaim his dignity. Crime Thriller Comedy SouthKorea France LeeByung-hun SonYe-jin ParkHee-soon LeeSung-min basedonnovelorbook remake blunt unemployment paperindustry unemployed devotedfamilyman hilarious defiant horrified blackcomedy"
1241742,EKS,"Three compelling stories in one erotic experience. Yen Durano plays three different women in three titillating stories. In a collaboration of three directors: Roman Perez, Jr., Sigrid Polon, and Omar Deroca. Drama Philippines YenReneeDurano AudreyAvila AlbieCasiño ItanMagnaye softcore lgbt erotic lesbian sexy"
76600,Avatar: The Way of Water,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure. Action Adventure Science Fiction UnitedStatesofAmerica SamWorthington ZoeSaldaña SigourneyWeaver StephenLang dyinganddeath lossoflovedone alienlife-form resurrection dysfunctionalfamily sequel alienplanet distantfuture adoptedchild rebirth familydynamics adoptedson strongervillain war amused"
1246049,Dracula,"When a 15th-century prince’s wife is brutally murdered, he renounces God and damns heaven itself. Cursed with eternal life, he is reborn as Dracula–an immortal warlord who defies fate in a blood-soaked crusade to wrench his lost love back from death. Horror Fantasy Romance France CalebLandryJones ZoëBleuSidel ChristophWaltz MatildaDeAngelis paris,france vampire beheading parfum gargoyle gothichorror musicbox eternallove 19thcentury 15thcentury lossofwife dracula"
1196995,Bha. Bha. Ba.,"After the Chief Minister of Kerala is kidnapped, a determined investigator is brought in to track down the mysterious abductor, uncovering hidden motives and secrets behind the crime. Comedy Action India Dileep VineethSreenivasan DhyanSreenivasan Mohanlal"
1208348,Rental Family,"An American actor in Tokyo struggles to find purpose until he lands an unusual gig: working for a Japanese 'rental family' agency, playing stand-in roles for strangers. As he immerses himself in his clients' worlds, he begins to form genuine bonds that blur the lines between performance and reality. Comedy Drama UnitedStatesofAmerica BrendanFraser TakehiroHira MariYamamoto ShannonMahinaGorman self-discovery tragedy tokyo,japan expatriate surrogatefather actor rentalfamily hilarious amused familiar humanconnection"
1409999,World War II: A History of WWII (Part 2),"This documentary begins with the story of the prelude to World War II, and goes on to analyze such events as the Treaty of Versailles, the League of Nations, rise of the dictators, the spread of fascism in Italy, the Japanese invasion of Manchuria, the Spanish Civil War, the Munich Agreement, Hitler's March into Czechoslovakia, the Blitzkrieg and invasion of Poland, the fall of Norway, and more. Documentary History War"
798645,The Running Man,"Desperate to save his sick daughter, working-class Ben Richards is convinced by The Running Man's charming but ruthless producer to enter the deadly competition game as a last resort. But Ben's defiance, instincts, and grit turn him into an unexpected fan favorite — and a threat to the entire system. As ratings skyrocket, so does the danger, and Ben must outwit not just the Hunters, but a nation addicted to watching him fall. Action Thriller Science Fiction UnitedStatesofAmerica UnitedKingdom GlenPowell ColmanDomingo JoshBrolin WilliamH.Macy basedonnovelorbook affectation darkcomedy survival ontherun biting blunt mourning taunting questioning televisionnetwork meditative shocking angry vexed frantic nervous grim thoughtful somber philosophical complex nearfuture anxious cautionary serious inspirational provocative direct didactic dramatic furious suspenseful critical tense intense admiring assertive audacious bold compassionate defiant empathetic enraged familiar foreboding harsh ominous pessimistic powerful scathing straightforward tragic urgent dystopianfuture dystopiansci-fi"
1602705,A Letter to My Youth,A rebellious teen and a reserved caretaker form an unlikely bond in an orphanage as they come to terms with their painful pasts. Drama Indonesia MilloTaslim AgusKencrot CleoHaura AqilaHerby teenager
1218925,Chainsaw Man - The Movie: Reze Arc,"In a brutal war between devils, hunters, and secret enemies, a mysterious girl named Reze has stepped into Denji's world, and he faces his deadliest battle yet, fueled by love in a world where survival knows no rules. Animation Action Romance Fantasy Japan KikunosukeToya ReinaUeda TomoriKusunoki ShogoSakata regret fight identity supernatural affectation manipulation secretorganization gore sequel loneliness chainsaw basedonmanga demon adultanimation tragicromance shounen anime urbanfantasy"
680493,Return to Silent Hill,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity. Horror Mystery France Japan UnitedStatesofAmerica UnitedKingdom Germany JeremyIrvine HannahEmilyAnderson EvieTempleton PearseEgan monster wife supernatural letter painter sequel punishment love survival murder creature basedonvideogame ghosttown psychological plottwist psychologicalhorror violence cliché"
1033462,Bureau 749,A traumatized young man with physical abnormalities is forced to join a mysterious bureau to confront a disaster spreading across the earth caused by an unknown creature. He embarks on an adventure uncovering mysteries about his life. Action Adventure Science Fiction China KarryWang MiaoMiao RyanZheng RenMin joyful mezcladocumentalyficción
1387382,Hunting Season,"When a reclusive survivalist and his daughter rescue a mysterious, wounded woman from a river, they become entangled in a deadly web of violence and revenge, forcing them to confront a brutal criminal to survive. Action Drama Thriller UnitedStatesofAmerica MelGibson ShelleyHennig JordiMollà SofiaHublitz"
980477,Ne Zha 2,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals. Animation Fantasy Adventure Action China LuYanting Joseph HanMo ChenHao fight magic basedonmyths,legendsorfolklore 3danimation nezha chinesemythology donghua"
617126,The Fantastic 4: First Steps,"Against the vibrant backdrop of a 1960s-inspired, retro-futuristic world, Marvel's First Family is forced to balance their roles as heroes with the strength of their family bond, while defending Earth from a ravenous space god called Galactus and his enigmatic Herald, Silver Surfer. Science Fiction Adventure Action UnitedStatesofAmerica PedroPascal VanessaKirby EbonMoss-Bachrach JosephQuinn strongwoman superhero basedoncomic endoftheworld family superpower superheroteam alternativereality aftercreditsstinger duringcreditsstinger marvelcinematicuniverse(mcu) 1960s retrofuturism awestruck commanding"
1548113,The Muppet Show,"Music, comedy, and a whole lot of chaos is bound to ensue when The Muppets once again take the stage of the original Muppet Theatre with their very special guest, Sabrina Carpenter! Comedy Family Music TV Movie UnitedStatesofAmerica BillBarretta DaveGoelz EricJacobson PeterLinz duringcreditsstinger special varietyshow puppet-comedy tvpilot tvspecial muppets"
