id,title,tags
1548113,The Muppet Show,music comedy whole lot chaos bound ensue muppets take stage original muppet theatre special guest sabrina carpenter comedy family music tv movie unitedstatesofamerica billbarretta davegoelz ericjacobson peterlinz duringcreditsstinger special varietyshow puppetcomedy tvpilot tvspecial muppets
1061474,Superman,superman journalist metropolis embarks journey reconcile kryptonian heritage human upbringing clark kent science fiction adventure action unitedstatesofamerica davidcorenswet rachelbrosnahan nicholashoult edigathegi superhero basedoncomic superpower aftercreditsstinger duringcreditsstinger supervillain dcuniversedcu antiimperialism
662659,Marionette,therapist loses grip reality tenyearold boy claims control future thriller luxembourg netherlands unitedkingdom theklareuten elijahwolf emunelliott samhazeldine suicide posttraumaticstressdisorderptsd drowning scotland trauma childhoodtrauma psychiatrist deathofparent selfimmolation
1214931,Nuremberg,postwar germany american psychiatrist must determine whether nazi prisoners fit go trial war crimes finds complex battle intellect ethics hermann göring hitlers righthand man history drama unitedstatesofamerica hungary russellcrowe ramimalek michaelshannon leowoodall basedonnovelorbook nurembergtrials basedontruestory nuremberggermany postworldwarii historicaldrama 1940s hermanngöring
1280869,Fate/kaleid liner Prisma☆Illya: Dance at the Sports Festival!,ova released first season fatekaleid liner prisma illya fatekaleid liner prisma illya 2wei animation fantasy comedy maikadowaki kaorinazuka kanaueda shizukaitoh anime magicalgirl
597,Titanic,101yearold rose dewitt bukater tells story life aboard titanic 84 years later young rose boards ship mother fiancé meanwhile jack dawson fabrizio de rossi win thirdclass tickets aboard ship rose tells whole story titanics departure death—on first last voyage—on april 15 1912 drama romance unitedstatesofamerica leonardodicaprio katewinslet billyzane kathybates ship soulmates shipwreck atlanticocean evacuation iceberg titanic forbiddenlove oceanliner basedontruestory richwomanpoorman tragedy tragiclove historicalfiction classdifferences loveaffair historicalevent sinkingship richsnob tragicromance disastermovie 1910s
1287322,Christy,christy martin never imagined life beyond smalltown roots west virginia—until discovered knack punching people fueled grit raw determination unshakable desire win charges world boxing guidance trainer managerturnedhusband jim christy flaunts fiery persona ring toughest battles unfold outside it—confronting family identity relationship might become lifeordeath history drama unitedstatesofamerica sydneysweeney benfoster merrittwever katyobrian attemptedmurder basedontruestory westvirginia domesticviolence femaleboxing boxing 1990s boxe sportsdrama assertive empathetic basedonrealperson biographicaldrama
30801,Son of Paleface,peter potter jr returns claim fathers gold nowhere found comedy western unitedstatesofamerica bobhope janerussell royrogers billwilliams gold sequel shootout
1448560,Wildcat,exblack ops team reunite pull desperate heist order save life leader’s eightyearold daughter action thriller unitedkingdom katebeckinsale lewistan alicekrige charlesdance playful embarrassed
238,The Godfather,spanning years 1945 1955 chronicle fictional italianamerican corleone crime family organized crime family patriarch vito corleone barely survives attempt life youngest son michael steps take care wouldbe killers launching campaign bloody revenge drama crime unitedstatesofamerica marlonbrando alpacino jamescaan robertduvall basedonnovelorbook lossoflovedone loveatfirstsight italy gangster symbolism patriarch europe organizedcrime mafia religion lawyer revengemotive crimefamily sicilianmafia religioushypocrisy gunviolence risetopower deadhorse gangviolence aggressive 1940s 1950s mafiawar grand tense tomate العراب
1483088,Aşkın Yüzü,high school student özgür rare disease face blindness meets özlem feels magical connection wants pursue love first time life disease causes huge problem özlem needs solve helinkandemir onurseyityaran işıknazözedgü furkanrdemirel
1087192,How to Train Your Dragon,rugged isle berk vikings dragons bitter enemies generations hiccup stands apart defying centuries tradition befriends toothless feared night fury dragon unlikely bond reveals true nature dragons challenging foundations viking society fantasy family action adventure unitedstatesofamerica masonthames nicoparker gerardbutler nickfrost flying vikingsnorsemen remake dragon battle warrior liveactionremake basedonyoungadultnovel reminiscent
1443762,The Big Fake,toni chichiarelli arrives rome dream becoming painter talent leads elsewhere — art galleries state secrets art crime power signature ends everywhere — even history italy thriller crime drama italy pietrocastellitto giuliamichelini andreaarcangeli pierluigigigante basedonnovelorbook art crime
569094,Spider-Man: Across the Spider-Verse,reuniting gwen stacy brooklyn’s fulltime friendly neighborhood spiderman catapulted across multiverse encounters spider society team spiderpeople charged protecting multiverses existence heroes clash handle new threat miles finds pitted spiders must set save loves animation action adventure science fiction unitedstatesofamerica shameikmoore haileesteinfeld briantyreehenry lunalaurenvélez newyorkcity hero sacrifice secretidentity superhero villain portal basedoncomic sequel romance alterego alternatedimension parenting family alternateversion superpower brooklynnewyorkcity superheroteam spiderbite supervillain cliffhanger maskedsuperhero teenageromance youngheroes teensuperhero teensocialissues chelsea alternateuniverse superheroteamup femalesuperhero slowburnromance interdimensionaltravel ambiguous cliché enthusiastic excited vibrant
1064312,The Wailing of the Maghrib,terror chases souls adi saman ayu knows reason tormented sin committed dangerous time maghrib time sin committed happen adi saman ayu village horror indonesia alifikry nafizafatiarani bimasena auliasarah
278,The Shawshank Redemption,imprisoned 1940s double murder wife lover upstanding banker andy dufresne begins new life shawshank prison puts accounting skills work amoral warden long stretch prison dufresne comes admired inmates including older prisoner named red integrity unquenchable sense hope drama crime unitedstatesofamerica timrobbins morganfreeman bobgunton williamsadler prison friendship policebrutality corruption basedonnovelorbook freedom hope prisoncell delinquent redemption paroleboard prisonescape wrongfulimprisonment interracialfriendship framedformurder 1940s voiceover prisão
122,The Lord of the Rings: The Return of the King,armies mass final battle decide fate worldand powerful ancient forces light dark compete determine outcomeone member fellowship ring revealed noble heir throne kings men yet sole hope triumph evil lies brave hobbit frodo accompanied loyal friend sam hideous wretched gollum ventures deep dark heart mordor seemingly impossible quest destroy ring power​ adventure fantasy action newzealand unitedstatesofamerica elijahwood ianmckellen viggomortensen seanastin army basedonnovelorbook elves dwarf magic kingdom obsession bravery castle volcano giantspider sequel honor king brutality madness splitpersonality fantasyworld wizard epicbattle journey ring mysterious quest liveactionandanimation herosjourney highfantasy wraith swordandsorcery powermadness greatwar trekking cautionary goodversusevil swordmaking war suspenseful complicated wingedcreatures armies spirits
